,A2,A3,B1,B3,C1,C3
2016-09-30 02:00:00,100.75,85.32,15.58,28.74,8.36,17.12
2016-09-30 02:20:00,52.65,35.2,10.38,25.51,24.81,11.66
2016-09-30 02:40:00,49.08,57.15,13.44,29.14,20.74,7.62
2016-09-30 03:00:00,44.12,105.73,17.06,36.47,14.96,17.62
2016-09-30 03:20:00,61.31,32.12,11.06,31.36,13.87,11.76
2016-09-30 03:40:00,47.59,46.12,12.01,62.78,12.14,7.78
2016-09-30 04:00:00,55.89,76.2,9.91,23.75,15.55,9.84
2016-09-30 04:20:00,44.18,227.74,81.02,103.37,13.01,5.96
2016-09-30 04:40:00,47.72,93.44,91.21,13.33,18.07,109.75
2016-09-30 05:00:00,75.15,79.2,23.47,37.74,27.57,16.12
2016-09-30 05:20:00,41.13,60.91,22.54,48.19,122.62,26.15
2016-09-30 05:40:00,47.88,70.58,122.05,73.28,166.07,33.0
2016-09-30 06:00:00,47.53,77.73,116.04,51.6,74.69,154.6
2016-09-30 06:20:00,34.38,97.77,168.5,79.34,80.44,40.54
2016-09-30 06:40:00,55.16,79.44,136.11,90.9,119.46,26.9
2016-09-30 07:00:00,59.17,159.56,125.96,109.03,100.86,104.37
2016-09-30 07:20:00,70.2,177.93,301.38,61.54,92.15,134.46
2016-09-30 07:40:00,54.63,212.1,118.11,104.37,133.55,60.6
2016-09-30 08:00:00,70.9,233.79,137.96,103.32,125.38,170.22
2016-09-30 08:20:00,101.35,199.18,136.92,89.59,169.33,98.3
2016-09-30 08:40:00,85.54,248.47,136.4,121.16,133.33,157.82
2016-09-30 09:00:00,66.62,157.7,129.36,77.68,166.91,110.91
2016-09-30 09:20:00,62.27,142.89,111.08,97.85,173.6,104.67
2016-09-30 09:40:00,88.5,115.32,117.02,90.24,153.69,130.02
2016-09-30 10:00:00,71.5,129.16,156.42,120.98,158.21,272.61
2016-09-30 10:20:00,94.81,129.36,121.61,101.48,145.28,138.6
2016-09-30 10:40:00,59.35,119.17,139.43,105.7,165.55,101.31
2016-09-30 11:00:00,58.97,107.42,109.16,85.22,164.24,139.94
2016-09-30 11:20:00,45.85,109.35,117.8,96.02,192.94,93.07
2016-09-30 11:40:00,45.84,81.71,124.09,80.18,168.88,88.35
2016-09-30 12:00:00,90.18,102.43,125.04,91.3,167.36,146.01
2016-09-30 12:20:00,133.25,120.87,116.73,115.43,182.81,99.65
2016-09-30 12:40:00,90.94,200.99,131.63,107.7,168.36,140.75
2016-09-30 13:00:00,66.56,125.59,152.44,124.47,182.17,220.71
2016-09-30 13:20:00,81.34,128.84,141.8,110.55,169.86,112.92
2016-09-30 13:40:00,82.42,96.98,132.97,114.25,219.49,223.29
2016-09-30 14:00:00,142.48,107.31,145.89,78.09,176.32,208.1
2016-09-30 14:20:00,129.28,140.39,143.76,114.96,142.32,234.04
2016-09-30 14:40:00,80.79,118.2,123.41,109.29,235.05,137.38
2016-09-30 15:00:00,77.92,197.04,191.17,95.95,224.71,168.96
2016-09-30 15:20:00,89.11,132.78,144.77,97.0,182.95,226.99
2016-09-30 15:40:00,77.3,124.42,173.94,113.08,222.46,265.19
2016-09-30 16:00:00,84.52,127.58,154.25,123.63,236.44,204.62
2016-09-30 16:20:00,150.35,114.63,272.31,140.73,385.26,160.11
2016-09-30 16:40:00,115.09,150.49,241.73,160.98,264.4,325.47
2016-09-30 17:00:00,165.96,135.67,212.95,126.7,233.27,206.88
2016-09-30 17:20:00,99.21,136.96,256.62,132.16,253.95,212.48
2016-09-30 17:40:00,69.75,109.65,152.54,99.94,240.22,149.62
2016-09-30 18:00:00,90.67,115.75,132.0,112.73,118.38,199.57
2016-09-30 18:20:00,70.7,117.05,142.95,107.01,360.48,298.06
2016-09-30 18:40:00,106.97,133.5,113.81,112.29,257.57,244.39
2016-09-30 19:00:00,66.97,129.23,178.87,105.82,287.68,119.07
2016-09-30 19:20:00,76.24,135.59,126.45,119.48,223.98,128.39
2016-09-30 19:40:00,75.13,130.15,156.14,139.65,236.13,351.69
2016-09-30 20:00:00,69.99,116.51,136.2,101.4,304.96,72.64
2016-09-30 20:20:00,62.74,120.14,149.91,108.05,219.8,158.78
2016-09-30 20:40:00,80.3,113.97,145.42,98.17,226.14,119.97
2016-09-30 21:00:00,55.64,124.64,149.78,149.57,214.0,78.05
2016-09-30 21:20:00,73.6,106.44,154.39,86.78,248.87,65.92
2016-09-30 21:40:00,79.04,135.82,150.45,98.88,233.15,239.88
2016-09-30 22:00:00,61.0,121.16,124.05,105.15,255.81,238.57
2016-09-30 22:20:00,77.82,114.57,141.77,152.44,271.37,50.18
2016-09-30 22:40:00,65.39,108.33,139.37,110.98,199.93,190.48
2016-09-30 23:00:00,61.32,122.01,139.82,69.2,220.09,139.59
2016-09-30 23:20:00,48.85,170.23,107.89,89.09,138.27,259.65
2016-09-30 23:40:00,75.34,184.33,249.0,134.05,35.92,170.78
2016-10-01 00:00:00,46.06,108.73,114.45,156.84,182.28,114.89
2016-10-01 00:20:00,61.92,92.67,111.24,107.92,165.67,142.43
2016-10-01 00:40:00,66.63,86.52,97.78,42.79,169.56,14.43
2016-10-01 01:00:00,43.84,148.91,70.11,69.65,191.64,326.9
2016-10-01 01:20:00,71.34,24.9,20.83,101.06,208.7,153.47
2016-10-01 01:40:00,56.38,80.71,108.8,94.13,195.62,8.17
2016-10-01 02:00:00,52.66,92.0,15.58,71.78,142.2,167.55
2016-10-01 02:20:00,48.19,73.72,82.11,25.51,148.19,11.66
2016-10-01 02:40:00,62.25,29.3,92.74,45.05,165.61,137.48
2016-10-01 03:00:00,62.55,82.41,17.06,108.19,129.62,155.28
2016-10-01 03:20:00,135.68,32.12,102.67,42.46,143.44,146.48
2016-10-01 03:40:00,54.98,73.44,12.01,85.28,119.86,116.04
2016-10-01 04:00:00,39.49,45.88,98.36,50.68,152.65,9.84
2016-10-01 04:20:00,48.03,95.89,77.65,91.26,127.94,190.64
2016-10-01 04:40:00,41.99,102.25,92.75,64.43,184.74,180.7
2016-10-01 05:00:00,50.33,80.96,90.31,74.39,149.4,187.47
2016-10-01 05:20:00,61.59,87.95,90.75,61.02,122.46,115.61
2016-10-01 05:40:00,59.95,92.97,107.38,77.98,146.52,33.0
2016-10-01 06:00:00,74.66,83.21,91.2,57.48,134.29,134.44
2016-10-01 06:20:00,70.1,87.98,100.39,82.39,151.24,242.73
2016-10-01 06:40:00,64.48,107.38,102.78,86.8,144.33,136.54
2016-10-01 07:00:00,79.77,118.52,141.52,86.76,193.87,140.18
2016-10-01 07:20:00,70.27,95.42,93.58,99.54,187.55,154.36
2016-10-01 07:40:00,63.87,99.01,120.05,86.43,198.31,135.52
2016-10-01 08:00:00,53.31,101.69,135.34,98.61,165.04,248.35
2016-10-01 08:20:00,56.9,90.41,103.02,75.37,166.86,147.99
2016-10-01 08:40:00,56.31,103.64,105.58,87.06,156.81,184.11
2016-10-01 09:00:00,79.62,100.5,105.89,90.17,151.9,166.46
2016-10-01 09:20:00,73.71,114.13,123.62,71.33,213.37,197.84
2016-10-01 09:40:00,61.37,192.86,124.83,72.37,203.65,170.31
2016-10-01 10:00:00,60.79,107.66,117.49,109.45,176.96,155.29
2016-10-01 10:20:00,58.54,138.03,139.73,100.77,265.15,173.93
2016-10-01 10:40:00,61.61,149.73,136.93,87.24,282.64,266.94
2016-10-01 11:00:00,69.29,100.29,113.76,70.39,217.57,94.98
2016-10-01 11:20:00,52.9,87.92,117.8,74.66,176.28,164.37
2016-10-01 11:40:00,59.26,104.64,106.03,75.42,225.67,175.6
2016-10-01 12:00:00,54.84,69.42,137.87,85.97,153.29,111.16
2016-10-01 12:20:00,55.6,107.41,128.25,111.46,298.3,99.65
2016-10-01 12:40:00,54.74,83.66,107.12,83.05,252.81,170.97
2016-10-01 13:00:00,51.32,124.67,100.05,77.48,155.44,117.54
2016-10-01 13:20:00,60.5,95.59,91.62,86.36,204.22,123.63
2016-10-01 13:40:00,57.62,98.07,105.11,76.22,352.23,140.79
2016-10-01 14:00:00,60.81,103.42,222.41,122.55,210.26,331.95
2016-10-01 14:20:00,63.33,96.55,107.44,90.25,220.75,127.07
2016-10-01 14:40:00,48.87,98.35,124.04,84.2,184.85,154.45
2016-10-01 15:00:00,58.66,97.95,91.05,96.72,182.35,120.97
2016-10-01 15:20:00,51.17,207.19,118.86,72.07,129.84,135.2
2016-10-01 15:40:00,71.13,87.91,104.71,88.05,151.07,190.02
2016-10-01 16:00:00,57.64,84.06,104.71,64.85,138.94,151.56
2016-10-01 16:20:00,58.21,105.9,143.44,82.49,212.27,199.53
2016-10-01 16:40:00,56.73,85.17,98.0,110.0,139.27,127.33
2016-10-01 17:00:00,45.36,95.09,101.71,92.34,211.23,119.25
2016-10-01 17:20:00,52.74,106.59,105.65,100.09,160.51,164.63
2016-10-01 17:40:00,63.68,88.78,104.69,93.49,160.08,107.45
2016-10-01 18:00:00,68.36,98.23,179.24,106.17,176.25,129.94
2016-10-01 18:20:00,54.52,99.94,86.1,59.35,150.03,116.19
2016-10-01 18:40:00,46.25,101.86,104.06,78.53,192.54,146.96
2016-10-01 19:00:00,47.25,88.65,108.59,72.28,187.65,99.04
2016-10-01 19:20:00,63.57,121.55,101.09,99.31,146.65,79.1
2016-10-01 19:40:00,56.61,99.26,87.72,85.44,135.09,90.56
2016-10-01 20:00:00,44.38,116.99,114.85,101.34,135.69,133.08
2016-10-01 20:20:00,44.01,90.34,110.25,73.22,189.25,84.86
2016-10-01 20:40:00,55.24,88.05,120.98,92.17,198.93,150.59
2016-10-01 21:00:00,63.96,76.5,114.92,62.46,180.68,78.05
2016-10-01 21:20:00,39.43,112.64,87.16,37.88,184.7,223.2
2016-10-01 21:40:00,50.06,81.46,127.73,98.44,187.31,142.57
2016-10-01 22:00:00,43.94,83.68,103.02,76.12,186.32,51.67
2016-10-01 22:20:00,50.32,67.43,147.09,66.28,137.92,50.18
2016-10-01 22:40:00,40.12,84.01,121.47,81.79,118.69,212.63
2016-10-01 23:00:00,39.33,92.01,117.53,77.01,153.32,35.69
2016-10-01 23:20:00,45.47,100.33,73.94,92.16,28.59,34.71
2016-10-01 23:40:00,35.16,84.27,23.5,39.47,35.92,212.11
2016-10-02 00:00:00,35.27,96.4,18.62,50.16,38.5,127.44
2016-10-02 00:20:00,43.77,70.88,16.13,56.77,31.82,35.69
2016-10-02 00:40:00,20.17,67.93,20.93,26.84,34.06,14.43
2016-10-02 01:00:00,35.9,103.74,21.53,43.74,33.54,17.79
2016-10-02 01:20:00,41.97,37.04,20.83,327.39,21.36,16.2
2016-10-02 01:40:00,27.07,83.06,9.92,22.18,111.9,8.17
2016-10-02 02:00:00,37.09,35.27,15.58,28.74,117.21,17.12
2016-10-02 02:20:00,36.26,35.2,10.38,25.51,24.81,11.66
2016-10-02 02:40:00,57.31,92.16,13.44,29.14,20.74,7.62
2016-10-02 03:00:00,49.41,40.93,17.06,36.47,14.96,230.0
2016-10-02 03:20:00,27.64,32.12,126.83,25.05,13.87,11.76
2016-10-02 03:40:00,41.38,46.12,12.01,29.13,12.14,7.78
2016-10-02 04:00:00,51.53,59.84,9.91,23.75,15.55,9.84
2016-10-02 04:20:00,27.7,40.29,30.23,83.21,153.68,5.96
2016-10-02 04:40:00,42.5,68.85,21.78,36.79,18.07,13.68
2016-10-02 05:00:00,42.02,95.74,105.24,37.74,99.16,67.35
2016-10-02 05:20:00,29.48,59.7,56.81,48.19,153.84,26.15
2016-10-02 05:40:00,39.6,93.07,71.33,72.06,86.4,33.0
2016-10-02 06:00:00,39.04,86.8,56.34,98.14,150.8,114.84
2016-10-02 06:20:00,125.86,78.97,73.19,68.91,155.15,40.54
2016-10-02 06:40:00,52.99,84.81,134.12,106.86,132.48,121.24
2016-10-02 07:00:00,42.41,127.08,71.39,67.35,160.76,194.63
2016-10-02 07:20:00,49.28,83.78,115.88,94.41,143.6,72.12
2016-10-02 07:40:00,55.47,93.52,113.53,73.8,129.59,136.52
2016-10-02 08:00:00,44.11,135.11,104.74,96.66,155.65,104.67
2016-10-02 08:20:00,63.67,121.79,118.06,70.49,174.52,154.12
2016-10-02 08:40:00,69.04,86.3,92.98,78.89,164.6,185.38
2016-10-02 09:00:00,54.64,105.59,132.11,106.14,163.66,195.95
2016-10-02 09:20:00,55.64,108.2,117.56,139.37,180.05,176.76
2016-10-02 09:40:00,54.37,165.89,322.26,87.78,166.09,164.44
2016-10-02 10:00:00,43.27,268.2,103.61,98.65,186.13,257.53
2016-10-02 10:20:00,69.16,134.67,132.06,76.19,181.38,161.35
2016-10-02 10:40:00,102.04,115.12,102.79,197.54,171.25,96.47
2016-10-02 11:00:00,46.63,127.9,128.37,101.98,158.62,220.01
2016-10-02 11:20:00,46.99,101.64,136.91,146.86,164.67,188.27
2016-10-02 11:40:00,52.15,131.4,84.11,91.96,173.99,88.35
2016-10-02 12:00:00,41.54,117.58,78.9,115.07,199.84,151.16
2016-10-02 12:20:00,58.58,116.8,97.19,85.19,162.8,154.13
2016-10-02 12:40:00,48.42,94.2,101.15,91.28,148.99,198.5
2016-10-02 13:00:00,52.33,90.59,108.33,116.67,154.46,165.58
2016-10-02 13:20:00,50.77,110.83,106.04,86.91,172.79,162.14
2016-10-02 13:40:00,58.16,112.34,138.02,104.29,163.15,205.97
2016-10-02 14:00:00,52.53,88.37,120.44,101.0,152.53,140.58
2016-10-02 14:20:00,47.77,97.21,112.79,98.49,179.45,159.26
2016-10-02 14:40:00,53.44,90.17,90.06,95.47,172.0,122.12
2016-10-02 15:00:00,56.62,114.2,122.51,104.7,154.56,216.24
2016-10-02 15:20:00,54.48,106.12,131.01,105.9,161.84,178.97
2016-10-02 15:40:00,54.8,110.66,107.38,105.95,205.37,192.2
2016-10-02 16:00:00,65.48,103.19,143.36,95.98,190.71,171.21
2016-10-02 16:20:00,44.82,112.65,130.99,128.55,149.55,208.88
2016-10-02 16:40:00,45.26,105.56,121.36,76.06,211.32,148.3
2016-10-02 17:00:00,47.12,107.24,147.38,98.36,170.61,215.75
2016-10-02 17:20:00,47.77,94.88,97.77,103.73,128.54,163.44
2016-10-02 17:40:00,47.08,117.15,147.48,119.35,184.39,226.43
2016-10-02 18:00:00,60.25,128.03,136.32,92.42,196.04,232.67
